sale_id,sale_date,store_id,product_id,quantity,unit_price,unit_cost,revenue,cogs,gross_profit,loadshed_stage,loadshed_hours,was_loadshedding,loadshed_severity,sale_year,sale_month,sale_month_name,sale_day_of_week,is_weekend
TXN017793,2024-01-10,S005,P006,5,44.99,28.0,224.95,140.0,84.95,1,2,True,Low,2024,1,January,Wednesday,0
TXN017794,2024-01-10,S005,P008,2,69.99,45.0,139.98,90.0,49.98,1,2,True,Low,2024,1,January,Wednesday,0
TXN017795,2024-01-10,S002,P005,3,62.99,42.0,188.97,126.0,62.97,1,2,True,Low,2024,1,January,Wednesday,0
TXN017796,2024-01-10,S003,P007,5,84.99,55.0,424.95,275.0,149.95,1,2,True,Low,2024,1,January,Wednesday,0
TXN017797,2024-01-11,S002,P010,5,32.99,20.0,164.95,100.0,64.95,2,4,True,Low,2024,1,January,Thursday,0
TXN017798,2024-01-11,S003,P006,1,44.99,28.0,44.99,28.0,16.99,2,4,True,Low,2024,1,January,Thursday,0
TXN017799,2024-01-11,S003,P005,3,62.99,42.0,188.97,126.0,62.97,2,4,True,Low,2024,1,January,Thursday,0
TXN017800,2024-01-11,S002,P001,5,22.99,14.99,114.95,74.95,40.0,2,4,True,Low,2024,1,January,Thursday,0
TXN017801,2024-01-11,S004,P009,2,29.99,18.0,59.98,36.0,23.98,2,4,True,Low,2024,1,January,Thursday,0
TXN017802,2024-01-11,S002,P009,3,29.99,18.0,89.97,54.0,35.97,2,4,True,Low,2024,1,January,Thursday,0
TXN017803,2024-01-11,S004,P007,5,84.99,55.0,424.95,275.0,149.95,2,4,True,Low,2024,1,January,Thursday,0
TXN017804,2024-01-11,S005,P001,1,22.99,14.99,22.99,14.99,8.0,2,4,True,Low,2024,1,January,Thursday,0
TXN017805,2024-01-11,S003,P005,5,62.99,42.0,314.95,210.0,104.95,2,4,True,Low,2024,1,January,Thursday,0
TXN017806,2024-01-11,S004,P009,1,29.99,18.0,29.99,18.0,11.99,2,4,True,Low,2024,1,January,Thursday,0
TXN017807,2024-01-11,S005,P003,4,99.99,65.0,399.96,260.0,139.96,2,4,True,Low,2024,1,January,Thursday,0
TXN017808,2024-01-11,S002,P006,2,44.99,28.0,89.98,56.0,33.98,2,4,True,Low,2024,1,January,Thursday,0
TXN017809,2024-01-11,S002,P009,1,29.99,18.0,29.99,18.0,11.99,2,4,True,Low,2024,1,January,Thursday,0
TXN017810,2024-01-11,S002,P006,1,44.99,28.0,44.99,28.0,16.99,2,4,True,Low,2024,1,January,Thursday,0
TXN017811,2024-01-11,S001,P008,4,69.99,45.0,279.96,180.0,99.96,2,4,True,Low,2024,1,January,Thursday,0
TXN017812,2024-01-11,S001,P010,5,32.99,20.0,164.95,100.0,64.95,2,4,True,Low,2024,1,January,Thursday,0
TXN017813,2024-01-11,S003,P001,5,22.99,14.99,114.95,74.95,40.0,2,4,True,Low,2024,1,January,Thursday,0
TXN017814,2024-01-11,S005,P008,4,69.99,45.0,279.96,180.0,99.96,2,4,True,Low,2024,1,January,Thursday,0
TXN017815,2024-01-11,S001,P001,3,22.99,14.99,68.97,44.97,24.0,2,4,True,Low,2024,1,January,Thursday,0
TXN017816,2024-01-11,S005,P001,2,22.99,14.99,45.98,29.98,16.0,2,4,True,Low,2024,1,January,Thursday,0
TXN017817,2024-01-11,S003,P004,3,54.99,38.0,164.97,114.0,50.97,2,4,True,Low,2024,1,January,Thursday,0
TXN017818,2024-01-11,S002,P002,5,32.99,22.0,164.95,110.0,54.95,2,4,True,Low,2024,1,January,Thursday,0
TXN017819,2024-01-11,S002,P009,5,29.99,18.0,149.95,90.0,59.95,2,4,True,Low,2024,1,January,Thursday,0
TXN017820,2024-01-11,S003,P005,3,62.99,42.0,188.97,126.0,62.97,2,4,True,Low,2024,1,January,Thursday,0
TXN017821,2024-01-11,S005,P002,2,32.99,22.0,65.98,44.0,21.98,2,4,True,Low,2024,1,January,Thursday,0
TXN017822,2024-01-11,S004,P004,5,54.99,38.0,274.95,190.0,84.95,2,4,True,Low,2024,1,January,Thursday,0
TXN017823,2024-01-11,S001,P009,3,29.99,18.0,89.97,54.0,35.97,2,4,True,Low,2024,1,January,Thursday,0
TXN017824,2024-01-11,S003,P008,2,69.99,45.0,139.98,90.0,49.98,2,4,True,Low,2024,1,January,Thursday,0
TXN017825,2024-01-11,S001,P006,4,44.99,28.0,179.96,112.0,67.96,2,4,True,Low,2024,1,January,Thursday,0
TXN017826,2024-01-11,S002,P005,5,62.99,42.0,314.95,210.0,104.95,2,4,True,Low,2024,1,January,Thursday,0
TXN017827,2024-01-11,S001,P003,2,99.99,65.0,199.98,130.0,69.98,2,4,True,Low,2024,1,January,Thursday,0
TXN017828,2024-01-11,S003,P010,1,32.99,20.0,32.99,20.0,12.99,2,4,True,Low,2024,1,January,Thursday,0
TXN017829,2024-01-11,S004,P001,5,22.99,14.99,114.95,74.95,40.0,2,4,True,Low,2024,1,January,Thursday,0
TXN017830,2024-01-11,S004,P007,4,84.99,55.0,339.96,220.0,119.96,2,4,True,Low,2024,1,January,Thursday,0
TXN017831,2024-01-11,S003,P006,1,44.99,28.0,44.99,28.0,16.99,2,4,True,Low,2024,1,January,Thursday,0
TXN017832,2024-01-11,S003,P001,2,22.99,14.99,45.98,29.98,16.0,2,4,True,Low,2024,1,January,Thursday,0
TXN017833,2024-01-11,S004,P006,4,44.99,28.0,179.96,112.0,67.96,2,4,True,Low,2024,1,January,Thursday,0
TXN017834,2024-01-11,S002,P001,4,22.99,14.99,91.96,59.96,32.0,2,4,True,Low,2024,1,January,Thursday,0
TXN017835,2024-01-11,S002,P008,2,69.99,45.0,139.98,90.0,49.98,2,4,True,Low,2024,1,January,Thursday,0
TXN017836,2024-01-11,S001,P007,3,84.99,55.0,254.97,165.0,89.97,2,4,True,Low,2024,1,January,Thursday,0
TXN017837,2024-01-12,S004,P005,3,62.99,42.0,188.97,126.0,62.97,2,4,True,Low,2024,1,January,Friday,0
TXN017838,2024-01-12,S003,P002,1,32.99,22.0,32.99,22.0,10.99,2,4,True,Low,2024,1,January,Friday,0
TXN017839,2024-01-12,S002,P007,2,84.99,55.0,169.98,110.0,59.98,2,4,True,Low,2024,1,January,Friday,0
TXN017840,2024-01-12,S003,P010,4,32.99,20.0,131.96,80.0,51.96,2,4,True,Low,2024,1,January,Friday,0
TXN017841,2024-01-12,S001,P007,3,84.99,55.0,254.97,165.0,89.97,2,4,True,Low,2024,1,January,Friday,0
TXN017842,2024-01-12,S002,P009,3,29.99,18.0,89.97,54.0,35.97,2,4,True,Low,2024,1,January,Friday,0
TXN017843,2024-01-12,S004,P004,3,54.99,38.0,164.97,114.0,50.97,2,4,True,Low,2024,1,January,Friday,0
TXN017844,2024-01-12,S003,P009,1,29.99,18.0,29.99,18.0,11.99,2,4,True,Low,2024,1,January,Friday,0
TXN017845,2024-01-12,S005,P008,2,69.99,45.0,139.98,90.0,49.98,2,4,True,Low,2024,1,January,Friday,0
TXN017846,2024-01-12,S003,P008,4,69.99,45.0,279.96,180.0,99.96,2,4,True,Low,2024,1,January,Friday,0
TXN017847,2024-01-12,S002,P008,1,69.99,45.0,69.99,45.0,24.99,2,4,True,Low,2024,1,January,Friday,0
TXN017848,2024-01-12,S001,P007,3,84.99,55.0,254.97,165.0,89.97,2,4,True,Low,2024,1,January,Friday,0
TXN017849,2024-01-12,S001,P007,1,84.99,55.0,84.99,55.0,29.99,2,4,True,Low,2024,1,January,Friday,0
TXN017850,2024-01-12,S003,P008,1,69.99,45.0,69.99,45.0,24.99,2,4,True,Low,2024,1,January,Friday,0
TXN017851,2024-01-12,S004,P010,3,32.99,20.0,98.97,60.0,38.97,2,4,True,Low,2024,1,January,Friday,0
TXN017852,2024-01-12,S001,P001,1,22.99,14.99,22.99,14.99,8.0,2,4,True,Low,2024,1,January,Friday,0
TXN017853,2024-01-12,S002,P010,3,32.99,20.0,98.97,60.0,38.97,2,4,True,Low,2024,1,January,Friday,0
TXN017854,2024-01-12,S005,P007,2,84.99,55.0,169.98,110.0,59.98,2,4,True,Low,2024,1,January,Friday,0
TXN017855,2024-01-12,S005,P006,4,44.99,28.0,179.96,112.0,67.96,2,4,True,Low,2024,1,January,Friday,0
TXN017856,2024-01-12,S004,P003,5,99.99,65.0,499.95,325.0,174.95,2,4,True,Low,2024,1,January,Friday,0
TXN017857,2024-01-12,S005,P004,4,54.99,38.0,219.96,152.0,67.96,2,4,True,Low,2024,1,January,Friday,0
TXN017858,2024-01-12,S004,P008,4,69.99,45.0,279.96,180.0,99.96,2,4,True,Low,2024,1,January,Friday,0
TXN017859,2024-01-12,S003,P006,1,44.99,28.0,44.99,28.0,16.99,2,4,True,Low,2024,1,January,Friday,0
TXN017860,2024-01-12,S002,P003,3,99.99,65.0,299.97,195.0,104.97,2,4,True,Low,2024,1,January,Friday,0
TXN017861,2024-01-12,S001,P008,3,69.99,45.0,209.97,135.0,74.97,2,4,True,Low,2024,1,January,Friday,0
TXN017862,2024-01-12,S001,P006,2,44.99,28.0,89.98,56.0,33.98,2,4,True,Low,2024,1,January,Friday,0
TXN017863,2024-01-12,S003,P008,1,69.99,45.0,69.99,45.0,24.99,2,4,True,Low,2024,1,January,Friday,0
TXN017864,2024-01-12,S005,P003,2,99.99,65.0,199.98,130.0,69.98,2,4,True,Low,2024,1,January,Friday,0
TXN017865,2024-01-12,S003,P007,4,84.99,55.0,339.96,220.0,119.96,2,4,True,Low,2024,1,January,Friday,0
TXN017866,2024-01-12,S002,P006,5,44.99,28.0,224.95,140.0,84.95,2,4,True,Low,2024,1,January,Friday,0
TXN017867,2024-01-12,S004,P004,4,54.99,38.0,219.96,152.0,67.96,2,4,True,Low,2024,1,January,Friday,0
TXN017868,2024-01-12,S004,P006,2,44.99,28.0,89.98,56.0,33.98,2,4,True,Low,2024,1,January,Friday,0
TXN017869,2024-01-12,S003,P008,3,69.99,45.0,209.97,135.0,74.97,2,4,True,Low,2024,1,January,Friday,0
TXN017870,2024-01-12,S003,P006,1,44.99,28.0,44.99,28.0,16.99,2,4,True,Low,2024,1,January,Friday,0
TXN017871,2024-01-12,S003,P004,5,54.99,38.0,274.95,190.0,84.95,2,4,True,Low,2024,1,January,Friday,0
TXN017872,2024-01-12,S005,P009,2,29.99,18.0,59.98,36.0,23.98,2,4,True,Low,2024,1,January,Friday,0
TXN017873,2024-01-12,S004,P010,3,32.99,20.0,98.97,60.0,38.97,2,4,True,Low,2024,1,January,Friday,0
TXN017874,2024-01-12,S003,P010,3,32.99,20.0,98.97,60.0,38.97,2,4,True,Low,2024,1,January,Friday,0
TXN017875,2024-01-12,S004,P004,3,54.99,38.0,164.97,114.0,50.97,2,4,True,Low,2024,1,January,Friday,0
TXN017876,2024-01-12,S002,P003,1,99.99,65.0,99.99,65.0,34.99,2,4,True,Low,2024,1,January,Friday,0
TXN017877,2024-01-12,S003,P010,4,32.99,20.0,131.96,80.0,51.96,2,4,True,Low,2024,1,January,Friday,0
TXN017878,2024-01-12,S003,P001,3,22.99,14.99,68.97,44.97,24.0,2,4,True,Low,2024,1,January,Friday,0
TXN017879,2024-01-13,S004,P008,3,69.99,45.0,209.97,135.0,74.97,3,6,True,Medium,2024,1,January,Saturday,1
TXN017880,2024-01-13,S002,P009,5,29.99,18.0,149.95,90.0,59.95,3,6,True,Medium,2024,1,January,Saturday,1
TXN017881,2024-01-13,S001,P001,5,22.99,14.99,114.95,74.95,40.0,3,6,True,Medium,2024,1,January,Saturday,1
TXN017882,2024-01-13,S004,P008,5,69.99,45.0,349.95,225.0,124.95,3,6,True,Medium,2024,1,January,Saturday,1
TXN017883,2024-01-13,S004,P003,1,99.99,65.0,99.99,65.0,34.99,3,6,True,Medium,2024,1,January,Saturday,1
TXN017884,2024-01-13,S002,P005,5,62.99,42.0,314.95,210.0,104.95,3,6,True,Medium,2024,1,January,Saturday,1
TXN017885,2024-01-13,S003,P009,2,29.99,18.0,59.98,36.0,23.98,3,6,True,Medium,2024,1,January,Saturday,1
TXN017886,2024-01-13,S004,P009,1,29.99,18.0,29.99,18.0,11.99,3,6,True,Medium,2024,1,January,Saturday,1
TXN017887,2024-01-13,S005,P006,2,44.99,28.0,89.98,56.0,33.98,3,6,True,Medium,2024,1,January,Saturday,1
TXN017888,2024-01-13,S003,P005,2,62.99,42.0,125.98,84.0,41.98,3,6,True,Medium,2024,1,January,Saturday,1
TXN017889,2024-01-13,S002,P001,5,22.99,14.99,114.95,74.95,40.0,3,6,True,Medium,2024,1,January,Saturday,1
TXN017890,2024-01-13,S004,P010,2,32.99,20.0,65.98,40.0,25.98,3,6,True,Medium,2024,1,January,Saturday,1
TXN017891,2024-01-13,S003,P009,3,29.99,18.0,89.97,54.0,35.97,3,6,True,Medium,2024,1,January,Saturday,1
TXN017892,2024-01-13,S002,P005,3,62.99,42.0,188.97,126.0,62.97,3,6,True,Medium,2024,1,January,Saturday,1
TXN017893,2024-01-13,S002,P001,5,22.99,14.99,114.95,74.95,40.0,3,6,True,Medium,2024,1,January,Saturday,1
TXN017894,2024-01-13,S005,P005,1,62.99,42.0,62.99,42.0,20.99,3,6,True,Medium,2024,1,January,Saturday,1
TXN017895,2024-01-13,S004,P005,5,62.99,42.0,314.95,210.0,104.95,3,6,True,Medium,2024,1,January,Saturday,1
TXN017896,2024-01-13,S004,P009,5,29.99,18.0,149.95,90.0,59.95,3,6,True,Medium,2024,1,January,Saturday,1
TXN017897,2024-01-13,S005,P009,1,29.99,18.0,29.99,18.0,11.99,3,6,True,Medium,2024,1,January,Saturday,1
TXN017898,2024-01-13,S004,P009,4,29.99,18.0,119.96,72.0,47.96,3,6,True,Medium,2024,1,January,Saturday,1
TXN017899,2024-01-13,S003,P004,2,54.99,38.0,109.98,76.0,33.98,3,6,True,Medium,2024,1,January,Saturday,1
TXN017900,2024-01-13,S002,P008,3,69.99,45.0,209.97,135.0,74.97,3,6,True,Medium,2024,1,January,Saturday,1
TXN017901,2024-01-13,S004,P008,1,69.99,45.0,69.99,45.0,24.99,3,6,True,Medium,2024,1,January,Saturday,1
TXN017902,2024-01-13,S003,P002,4,32.99,22.0,131.96,88.0,43.96,3,6,True,Medium,2024,1,January,Saturday,1
TXN017903,2024-01-13,S004,P009,2,29.99,18.0,59.98,36.0,23.98,3,6,True,Medium,2024,1,January,Saturday,1
TXN017904,2024-01-13,S005,P008,1,69.99,45.0,69.99,45.0,24.99,3,6,True,Medium,2024,1,January,Saturday,1
TXN017905,2024-01-13,S004,P006,1,44.99,28.0,44.99,28.0,16.99,3,6,True,Medium,2024,1,January,Saturday,1
TXN017906,2024-01-13,S002,P007,1,84.99,55.0,84.99,55.0,29.99,3,6,True,Medium,2024,1,January,Saturday,1
TXN017907,2024-01-13,S002,P008,4,69.99,45.0,279.96,180.0,99.96,3,6,True,Medium,2024,1,January,Saturday,1
TXN017908,2024-01-13,S001,P008,2,69.99,45.0,139.98,90.0,49.98,3,6,True,Medium,2024,1,January,Saturday,1
TXN017909,2024-01-13,S004,P009,2,29.99,18.0,59.98,36.0,23.98,3,6,True,Medium,2024,1,January,Saturday,1
TXN017910,2024-01-13,S003,P002,1,32.99,22.0,32.99,22.0,10.99,3,6,True,Medium,2024,1,January,Saturday,1
TXN017911,2024-01-13,S001,P004,5,54.99,38.0,274.95,190.0,84.95,3,6,True,Medium,2024,1,January,Saturday,1
TXN017912,2024-01-13,S004,P002,4,32.99,22.0,131.96,88.0,43.96,3,6,True,Medium,2024,1,January,Saturday,1
TXN017913,2024-01-13,S001,P007,4,84.99,55.0,339.96,220.0,119.96,3,6,True,Medium,2024,1,January,Saturday,1
TXN017914,2024-01-13,S003,P003,4,99.99,65.0,399.96,260.0,139.96,3,6,True,Medium,2024,1,January,Saturday,1
TXN017915,2024-01-13,S005,P010,5,32.99,20.0,164.95,100.0,64.95,3,6,True,Medium,2024,1,January,Saturday,1
TXN017916,2024-01-13,S004,P010,4,32.99,20.0,131.96,80.0,51.96,3,6,True,Medium,2024,1,January,Saturday,1
TXN017917,2024-01-13,S002,P007,1,84.99,55.0,84.99,55.0,29.99,3,6,True,Medium,2024,1,January,Saturday,1
TXN017918,2024-01-13,S002,P009,2,29.99,18.0,59.98,36.0,23.98,3,6,True,Medium,2024,1,January,Saturday,1
TXN017919,2024-01-13,S004,P005,5,62.99,42.0,314.95,210.0,104.95,3,6,True,Medium,2024,1,January,Saturday,1
TXN017920,2024-01-13,S002,P003,3,99.99,65.0,299.97,195.0,104.97,3,6,True,Medium,2024,1,January,Saturday,1
TXN017921,2024-01-13,S004,P008,5,69.99,45.0,349.95,225.0,124.95,3,6,True,Medium,2024,1,January,Saturday,1
TXN017922,2024-01-13,S004,P007,1,84.99,55.0,84.99,55.0,29.99,3,6,True,Medium,2024,1,January,Saturday,1
TXN017923,2024-01-13,S001,P008,4,69.99,45.0,279.96,180.0,99.96,3,6,True,Medium,2024,1,January,Saturday,1
TXN017924,2024-01-13,S001,P008,3,69.99,45.0,209.97,135.0,74.97,3,6,True,Medium,2024,1,January,Saturday,1
TXN017925,2024-01-13,S005,P009,3,29.99,18.0,89.97,54.0,35.97,3,6,True,Medium,2024,1,January,Saturday,1
TXN017926,2024-01-13,S005,P008,2,69.99,45.0,139.98,90.0,49.98,3,6,True,Medium,2024,1,January,Saturday,1
TXN017927,2024-01-13,S004,P006,5,44.99,28.0,224.95,140.0,84.95,3,6,True,Medium,2024,1,January,Saturday,1
TXN017928,2024-01-13,S002,P006,2,44.99,28.0,89.98,56.0,33.98,3,6,True,Medium,2024,1,January,Saturday,1
TXN017929,2024-01-13,S002,P006,5,44.99,28.0,224.95,140.0,84.95,3,6,True,Medium,2024,1,January,Saturday,1
TXN017930,2024-01-13,S001,P009,1,29.99,18.0,29.99,18.0,11.99,3,6,True,Medium,2024,1,January,Saturday,1
TXN017931,2024-01-13,S002,P010,3,32.99,20.0,98.97,60.0,38.97,3,6,True,Medium,2024,1,January,Saturday,1
TXN017932,2024-01-13,S002,P002,4,32.99,22.0,131.96,88.0,43.96,3,6,True,Medium,2024,1,January,Saturday,1
TXN017933,2024-01-14,S003,P005,3,62.99,42.0,188.97,126.0,62.97,2,4,True,Low,2024,1,January,Sunday,1
TXN017934,2024-01-14,S003,P003,4,99.99,65.0,399.96,260.0,139.96,2,4,True,Low,2024,1,January,Sunday,1
TXN017935,2024-01-14,S001,P002,3,32.99,22.0,98.97,66.0,32.97,2,4,True,Low,2024,1,January,Sunday,1
TXN017936,2024-01-14,S005,P006,2,44.99,28.0,89.98,56.0,33.98,2,4,True,Low,2024,1,January,Sunday,1
TXN017937,2024-01-14,S001,P003,5,99.99,65.0,499.95,325.0,174.95,2,4,True,Low,2024,1,January,Sunday,1
TXN017938,2024-01-14,S005,P002,3,32.99,22.0,98.97,66.0,32.97,2,4,True,Low,2024,1,January,Sunday,1
TXN017939,2024-01-14,S004,P002,1,32.99,22.0,32.99,22.0,10.99,2,4,True,Low,2024,1,January,Sunday,1
TXN017940,2024-01-14,S001,P010,4,32.99,20.0,131.96,80.0,51.96,2,4,True,Low,2024,1,January,Sunday,1
TXN017941,2024-01-14,S004,P001,4,22.99,14.99,91.96,59.96,32.0,2,4,True,Low,2024,1,January,Sunday,1
TXN017942,2024-01-14,S004,P008,5,69.99,45.0,349.95,225.0,124.95,2,4,True,Low,2024,1,January,Sunday,1
TXN017943,2024-01-14,S001,P004,2,54.99,38.0,109.98,76.0,33.98,2,4,True,Low,2024,1,January,Sunday,1
TXN017944,2024-01-14,S004,P002,3,32.99,22.0,98.97,66.0,32.97,2,4,True,Low,2024,1,January,Sunday,1
TXN017945,2024-01-14,S002,P006,5,44.99,28.0,224.95,140.0,84.95,2,4,True,Low,2024,1,January,Sunday,1
TXN017946,2024-01-14,S002,P004,4,54.99,38.0,219.96,152.0,67.96,2,4,True,Low,2024,1,January,Sunday,1
TXN017947,2024-01-14,S002,P005,3,62.99,42.0,188.97,126.0,62.97,2,4,True,Low,2024,1,January,Sunday,1
TXN017948,2024-01-14,S001,P006,2,44.99,28.0,89.98,56.0,33.98,2,4,True,Low,2024,1,January,Sunday,1
TXN017949,2024-01-14,S002,P006,2,44.99,28.0,89.98,56.0,33.98,2,4,True,Low,2024,1,January,Sunday,1
TXN017950,2024-01-14,S001,P003,1,99.99,65.0,99.99,65.0,34.99,2,4,True,Low,2024,1,January,Sunday,1
TXN017951,2024-01-14,S002,P002,3,32.99,22.0,98.97,66.0,32.97,2,4,True,Low,2024,1,January,Sunday,1
TXN017952,2024-01-14,S004,P005,4,62.99,42.0,251.96,168.0,83.96,2,4,True,Low,2024,1,January,Sunday,1
TXN017953,2024-01-14,S005,P006,1,44.99,28.0,44.99,28.0,16.99,2,4,True,Low,2024,1,January,Sunday,1
TXN017954,2024-01-14,S005,P005,5,62.99,42.0,314.95,210.0,104.95,2,4,True,Low,2024,1,January,Sunday,1
TXN017955,2024-01-14,S003,P010,5,32.99,20.0,164.95,100.0,64.95,2,4,True,Low,2024,1,January,Sunday,1
TXN017956,2024-01-14,S004,P008,1,69.99,45.0,69.99,45.0,24.99,2,4,True,Low,2024,1,January,Sunday,1
TXN017957,2024-01-14,S001,P004,4,54.99,38.0,219.96,152.0,67.96,2,4,True,Low,2024,1,January,Sunday,1
TXN017958,2024-01-14,S003,P001,4,22.99,14.99,91.96,59.96,32.0,2,4,True,Low,2024,1,January,Sunday,1
TXN017959,2024-01-14,S002,P009,3,29.99,18.0,89.97,54.0,35.97,2,4,True,Low,2024,1,January,Sunday,1
TXN017960,2024-01-14,S002,P009,2,29.99,18.0,59.98,36.0,23.98,2,4,True,Low,2024,1,January,Sunday,1
TXN017961,2024-01-14,S001,P001,3,22.99,14.99,68.97,44.97,24.0,2,4,True,Low,2024,1,January,Sunday,1
TXN017962,2024-01-14,S003,P004,3,54.99,38.0,164.97,114.0,50.97,2,4,True,Low,2024,1,January,Sunday,1
TXN017963,2024-01-14,S004,P006,2,44.99,28.0,89.98,56.0,33.98,2,4,True,Low,2024,1,January,Sunday,1
TXN017964,2024-01-14,S004,P007,5,84.99,55.0,424.95,275.0,149.95,2,4,True,Low,2024,1,January,Sunday,1
TXN017965,2024-01-14,S005,P009,2,29.99,18.0,59.98,36.0,23.98,2,4,True,Low,2024,1,January,Sunday,1
TXN017966,2024-01-14,S005,P007,4,84.99,55.0,339.96,220.0,119.96,2,4,True,Low,2024,1,January,Sunday,1
TXN017967,2024-01-14,S004,P004,3,54.99,38.0,164.97,114.0,50.97,2,4,True,Low,2024,1,January,Sunday,1
TXN017968,2024-01-14,S003,P005,5,62.99,42.0,314.95,210.0,104.95,2,4,True,Low,2024,1,January,Sunday,1
TXN017969,2024-01-14,S001,P009,1,29.99,18.0,29.99,18.0,11.99,2,4,True,Low,2024,1,January,Sunday,1
TXN017970,2024-01-14,S002,P007,2,84.99,55.0,169.98,110.0,59.98,2,4,True,Low,2024,1,January,Sunday,1
TXN017971,2024-01-14,S004,P007,2,84.99,55.0,169.98,110.0,59.98,2,4,True,Low,2024,1,January,Sunday,1
TXN017972,2024-01-14,S002,P010,1,32.99,20.0,32.99,20.0,12.99,2,4,True,Low,2024,1,January,Sunday,1
TXN017973,2024-01-14,S001,P007,3,84.99,55.0,254.97,165.0,89.97,2,4,True,Low,2024,1,January,Sunday,1
TXN017974,2024-01-14,S005,P003,3,99.99,65.0,299.97,195.0,104.97,2,4,True,Low,2024,1,January,Sunday,1
TXN017975,2024-01-14,S005,P003,5,99.99,65.0,499.95,325.0,174.95,2,4,True,Low,2024,1,January,Sunday,1
TXN017976,2024-01-14,S001,P003,1,99.99,65.0,99.99,65.0,34.99,2,4,True,Low,2024,1,January,Sunday,1
TXN017977,2024-01-14,S002,P010,3,32.99,20.0,98.97,60.0,38.97,2,4,True,Low,2024,1,January,Sunday,1
TXN017978,2024-01-14,S003,P008,2,69.99,45.0,139.98,90.0,49.98,2,4,True,Low,2024,1,January,Sunday,1
TXN017979,2024-01-14,S001,P006,4,44.99,28.0,179.96,112.0,67.96,2,4,True,Low,2024,1,January,Sunday,1
TXN017980,2024-01-14,S004,P010,5,32.99,20.0,164.95,100.0,64.95,2,4,True,Low,2024,1,January,Sunday,1
TXN017981,2024-01-14,S001,P003,5,99.99,65.0,499.95,325.0,174.95,2,4,True,Low,2024,1,January,Sunday,1
TXN017982,2024-01-14,S002,P010,5,32.99,20.0,164.95,100.0,64.95,2,4,True,Low,2024,1,January,Sunday,1
TXN017983,2024-01-14,S002,P008,1,69.99,45.0,69.99,45.0,24.99,2,4,True,Low,2024,1,January,Sunday,1
TXN017984,2024-01-14,S002,P002,1,32.99,22.0,32.99,22.0,10.99,2,4,True,Low,2024,1,January,Sunday,1
TXN017985,2024-01-14,S005,P004,2,54.99,38.0,109.98,76.0,33.98,2,4,True,Low,2024,1,January,Sunday,1
TXN017986,2024-01-14,S005,P010,5,32.99,20.0,164.95,100.0,64.95,2,4,True,Low,2024,1,January,Sunday,1
TXN017987,2024-01-14,S005,P004,5,54.99,38.0,274.95,190.0,84.95,2,4,True,Low,2024,1,January,Sunday,1
TXN017988,2024-01-14,S001,P001,3,22.99,14.99,68.97,44.97,24.0,2,4,True,Low,2024,1,January,Sunday,1
TXN017989,2024-01-14,S003,P001,5,22.99,14.99,114.95,74.95,40.0,2,4,True,Low,2024,1,January,Sunday,1
TXN017990,2024-01-14,S003,P006,4,44.99,28.0,179.96,112.0,67.96,2,4,True,Low,2024,1,January,Sunday,1
TXN017991,2024-01-14,S001,P007,4,84.99,55.0,339.96,220.0,119.96,2,4,True,Low,2024,1,January,Sunday,1
TXN017992,2024-01-15,S004,P001,5,22.99,14.99,114.95,74.95,40.0,3,6,True,Medium,2024,1,January,Monday,0
TXN017993,2024-01-15,S002,P001,1,22.99,14.99,22.99,14.99,8.0,3,6,True,Medium,2024,1,January,Monday,0
TXN017994,2024-01-15,S001,P005,1,62.99,42.0,62.99,42.0,20.99,3,6,True,Medium,2024,1,January,Monday,0
TXN017995,2024-01-15,S003,P006,4,44.99,28.0,179.96,112.0,67.96,3,6,True,Medium,2024,1,January,Monday,0
TXN017996,2024-01-15,S001,P009,1,29.99,18.0,29.99,18.0,11.99,3,6,True,Medium,2024,1,January,Monday,0
TXN017997,2024-01-15,S001,P004,3,54.99,38.0,164.97,114.0,50.97,3,6,True,Medium,2024,1,January,Monday,0
TXN017998,2024-01-15,S002,P004,4,54.99,38.0,219.96,152.0,67.96,3,6,True,Medium,2024,1,January,Monday,0
TXN017999,2024-01-15,S003,P001,4,22.99,14.99,91.96,59.96,32.0,3,6,True,Medium,2024,1,January,Monday,0
TXN018000,2024-01-15,S002,P005,2,62.99,42.0,125.98,84.0,41.98,3,6,True,Medium,2024,1,January,Monday,0
TXN018001,2024-01-15,S001,P002,1,32.99,22.0,32.99,22.0,10.99,3,6,True,Medium,2024,1,January,Monday,0
TXN018002,2024-01-15,S003,P006,5,44.99,28.0,224.95,140.0,84.95,3,6,True,Medium,2024,1,January,Monday,0
TXN018003,2024-01-15,S005,P006,5,44.99,28.0,224.95,140.0,84.95,3,6,True,Medium,2024,1,January,Monday,0
TXN018004,2024-01-15,S005,P003,1,99.99,65.0,99.99,65.0,34.99,3,6,True,Medium,2024,1,January,Monday,0
TXN018005,2024-01-15,S005,P008,1,69.99,45.0,69.99,45.0,24.99,3,6,True,Medium,2024,1,January,Monday,0
TXN018006,2024-01-15,S004,P010,5,32.99,20.0,164.95,100.0,64.95,3,6,True,Medium,2024,1,January,Monday,0
TXN018007,2024-01-15,S005,P001,1,22.99,14.99,22.99,14.99,8.0,3,6,True,Medium,2024,1,January,Monday,0
TXN018008,2024-01-15,S004,P004,3,54.99,38.0,164.97,114.0,50.97,3,6,True,Medium,2024,1,January,Monday,0
